iteration,chain,a1[1],a1[2],a1[3],a1[4],a1[5],a1[6],a1[7],a1[8],a1[9],a1[10],a1[11],a2[1],a2[2],a2[3],a2[4],a2[5],a2[6],a2[7],a2[8],a2[9],a2[10],a2[11],a3[1],a3[2],a3[3],a3[4],a3[5],a3[6],a3[7],a3[8],a3[9],a3[10],a3[11],a4[1],a4[2],a4[3],a4[4],a4[5],a4[6],a4[7],a4[8],a4[9],a4[10],a4[11],b[1],b[2],b[3],b[4],b[5],b[6],b[7],b[8],b[9],b[10],b[11],sigma1,sigma2,sigma3,sigma4,c1,c2,c3,c4,k1[1],k1[2],k1[3],k1[4],k1[5],k1[6],k1[7],k1[8],k1[9],k1[10],k1[11],k1[12],k1[13],k1[14],k1[15],k1[16],k1[17],k1[18],k1[19],k1[20],k1[21],k2[1],k2[2],k2[3],k2[4],k2[5],k2[6],k2[7],k2[8],k2[9],k2[10],k2[11],k2[12],k2[13],k2[14],k2[15],k2[16],k2[17],k2[18],k2[19],k2[20],k2[21],k3[1],k3[2],k3[3],k3[4],k3[5],k3[6],k3[7],k3[8],k3[9],k3[10],k3[11],k3[12],k3[13],k3[14],k3[15],k3[16],k3[17],k3[18],k3[19],k3[20],k3[21],k4[1],k4[2],k4[3],k4[4],k4[5],k4[6],k4[7],k4[8],k4[9],k4[10],k4[11],k4[12],k4[13],k4[14],k4[15],k4[16],k4[17],k4[18],k4[19],k4[20],k4[21],kf1[1],kf1[2],kf1[3],kf1[4],kf1[5],kf1[6],kf1[7],kf1[8],kf1[9],kf1[10],kf1[11],kf1[12],kf1[13],kf1[14],kf1[15],kf2[1],kf2[2],kf2[3],kf2[4],kf2[5],kf2[6],kf2[7],kf2[8],kf2[9],kf2[10],kf2[11],kf2[12],kf2[13],kf2[14],kf2[15],kf3[1],kf3[2],kf3[3],kf3[4],kf3[5],kf3[6],kf3[7],kf3[8],kf3[9],kf3[10],kf3[11],kf3[12],kf3[13],kf3[14],kf3[15],kf4[1],kf4[2],kf4[3],kf4[4],kf4[5],kf4[6],kf4[7],kf4[8],kf4[9],kf4[10],kf4[11],kf4[12],kf4[13],kf4[14],kf4[15],lp,n_steps,is_accept,acceptance_rate,log_density,hamiltonian_energy,hamiltonian_energy_error,max_hamiltonian_energy_error,tree_depth,numerical_error,step_size,nom_step_size
51,1,-12.38160429519644,-0.964383340338841,-4.449075906336158,-7.217453883400456,1.6641408642025477,-4.608910528799521,-4.51792358383806,1.999809043184952,-7.902468381603714,2.753114561681787,3.7719112630867175,-1.9059042537304587,-3.0662757300950663,0.2181901954856305,0.38753148869305243,0.7137155440738001,0.1305078437500376,1.4866046431826483,1.8786479238243847,2.4706604704542787,2.9253384323979468,3.98306790367295,-0.2594945587471051,-0.06355531249340335,-5.27630631291034,0.29669037636145207,0.5110064620215394,-3.116741784803101,1.637420283902611,-1.1970231455326887,2.716719311539378,-1.959107507668966,4.629787964678527,0.33455695087589643,-18.2983264132202,-1.4583508352474501,-9.205128944534723,1.568734013752598,-5.9456671878148155,-5.689343810373026,-2.3578413705739725,0.08385302137687822,-7.989404366772276,6.057932445996858,0.10214802417719948,0.08223113603953854,0.14978846025593062,0.2210411891554453,0.00538197848913113,0.16433357048963754,0.16279926151982346,0.008000119284745488,0.09283996224097602,0.002331934423907005,0.009104363923665426,0.19886976513078486,0.3462139830898904,0.26734550988049677,0.1415134692647074,-4.54481682546283,-0.5250393962651984,-0.39110994757086703,-2.84023829499459,-5.944873337065998,-9.495883999465056,-13.564483243355204,-18.40554484536109,-22.498499280346884,-26.46218069993928,-30.9331435284494,-35.478959051957325,-39.90330874401599,-44.613203336572354,-49.74568587917699,-54.19578284357893,-58.73439202936231,-63.48490849256433,-67.57309104675542,-72.31401091370235,-76.88539190228276,-81.73955903971529,-86.12988332641214,-90.71171030639117,-95.67628773387618,-1.113477585850163,-1.4120925652249012,-2.1423318275730883,-1.925851549642281,-2.600908222818097,-3.3504483123956073,-3.530491269270781,-3.754016846575037,-4.280968283365677,-5.0078981616691465,-5.2769051969789675,-5.663058554505221,-6.305386423806437,-6.86171123220836,-6.956420302092264,-7.325347472917792,-8.253324282929489,-8.508724542276303,-8.715693591124488,-9.560491433313441,-9.786816623130932,-0.45123244133524765,-1.1134117769620695,-1.2914780697177572,-1.2933174407630312,-1.2342571753173672,-1.463849144639093,-1.4268100758870736,-2.180152940579345,-2.847818986840681,-3.5260195307040436,-4.238854461332406,-4.323135423677731,-5.103260908986188,-5.330712391032631,-5.3304522944280395,-5.6297624065138345,-5.962672808839883,-6.603185553543218,-6.737488770990926,-7.231790189011278,-7.8847014394347275,-2.7914239264423886,-5.450975094185566,-8.08770632419847,-10.805383577809932,-13.727324541658326,-16.647604667955893,-19.72140363880187,-22.41997767555224,-24.99042160741294,-27.890312065567258,-30.546065419417754,-33.281324751683805,-36.03097220478816,-38.80276678476937,-41.632442200066684,-44.44642513988713,-47.20089805283574,-49.90505111154339,-52.97135416972226,-55.78937019382742,-58.57330363777486,-50.46875007749204,-54.768755585603316,-59.28192740155935,-63.4766807497823,-68.21937805037368,-72.95887774027734,-77.11381210724295,-81.58138539745623,-86.06120895624942,-90.64361294139655,-94.94668649263986,-99.15007517829356,-103.54804434045741,-108.07592301973735,-112.97370290704565,-5.0961574973762325,-6.11175316516244,-6.727589730319202,-7.321701956361348,-8.004916547338208,-8.610162387115587,-9.051428957123035,-9.664689965629083,-9.862001838621488,-10.79288102849009,-11.565369208263004,-12.656904018786776,-13.212435518074914,-13.704266758605272,-14.307376785409684,-4.578314724615368,-4.969715911593858,-5.576327983399817,-6.18074598494319,-6.417784204596218,-7.130007878340447,-7.197350107316022,-7.1508441981176745,-7.145458975167789,-7.385782533798647,-7.652395966869104,-7.922405909408657,-7.977861900353194,-8.366176591799967,-8.747354180056691,-30.74960441744404,-33.678006089385846,-36.3292654671257,-39.27733634057377,-42.27358046131445,-44.790078588505565,-47.60044734511015,-50.379143919979505,-53.31907686130595,-56.527800981586125,-59.36720171059633,-62.35323347861934,-65.30786599655741,-68.16351802822592,-71.02842594417234,-1.5995753896588846e6,7.0,1.0,1.0,-1.5995753896588846e6,1.6385908537138032e6,-83.18877264438197,-83.18877264438197,3.0,0.0,0.0009452940603969514,0.0009452940603969514
52,1,-12.155054264910941,-1.3620222228556045,-4.476344762996278,-7.428390412210142,1.1291898956493598,-4.408137087571835,-4.042662713992179,1.7462137313085042,-5.749598586539835,2.732076363644675,3.791502562629952,-1.4122861487654244,-2.3387303170488742,-0.06468105303723524,0.19424322895086557,0.5971902260051629,1.4011553481639984,1.4882185341422984,1.8945739548810783,2.486971086876047,2.9250983895982237,3.9844315118495253,-0.6099663982543277,-0.4039088054685857,-4.15078245331594,0.06590328687852304,0.6322241606097103,-1.3802216009238528,1.532994603142805,0.7235065457020036,2.635218129024306,0.5956784457538908,4.674209367198636,-0.44362453941364205,-17.776476550558826,-1.3797533710427503,-8.503749293402834,1.192291117677586,-4.945983167716268,-4.545608962308219,-1.0685734921356251,1.4700764147693866,-6.265416542173019,6.025823989679427,0.10850726409675385,0.07617543699251009,0.13030728119927337,0.2135788300321853,0.006066169108540745,0.1382531961997845,0.12264299032240776,0.013756388203795721,0.18357382575757544,0.0017623898092618382,0.005376228277911399,0.19964937429916946,0.3520475982103684,0.26373166531580017,0.14333075335083378,-4.553821954546077,-0.5540015717497714,-0.4244686516172893,-2.849776648025375,-6.143267334257367,-9.577459947768126,-13.595071424930454,-18.380377316531643,-22.475173802287884,-26.450368727447287,-30.904487484946152,-35.43786769642099,-39.89102894936715,-44.59076661183622,-49.71717373767076,-54.18610061761824,-58.723060732886246,-63.4791863263185,-67.55492444112622,-72.32231958033213,-76.86684348760097,-81.73100651893233,-86.12305496203732,-90.67407005364892,-95.64349407824963,-1.0789092944393202,-1.4113923947443299,-2.131003165280813,-1.9485607744804945,-2.6337340497419177,-3.362373112254839,-3.5410349114130124,-3.780414752016465,-4.297094409164894,-4.976636623567536,-5.275677276903522,-5.66064021727031,-6.3368858354163615,-6.887259657861439,-6.9698158743577485,-7.328597276306796,-8.264780232568238,-8.52697179139589,-8.713054518650406,-9.549704436733409,-9.759779009059931,-0.4545763344650494,-1.1204584480654756,-1.2780648816077294,-1.3068955525530406,-1.261227112493903,-1.5123651880486249,-1.462707407685243,-2.221376051105479,-2.849605099824677,-3.53593386301367,-4.260519053735497,-4.334561106757199,-5.098625148207025,-5.344001845750489,-5.298806476976695,-5.602130506104383,-5.939267003587139,-6.560305743754832,-6.705262204302175,-7.165271041470201,-7.850001525420701,-2.849347227089493,-5.490606071972016,-8.131203332208987,-10.829502358525934,-13.747254964358135,-16.662413050844897,-19.72406905728784,-22.42652153779519,-24.98832887119069,-27.88620898533712,-30.542188594271327,-33.248433486427686,-36.02518194390789,-38.79477126112656,-41.623198932080925,-44.430958024923356,-47.19507734466529,-49.87839934189269,-52.94737749703303,-55.762569326758374,-58.585552622899314,-50.48604027460888,-54.795666910563874,-59.285541088946566,-63.44219772025426,-68.25716677644913,-72.96552519807439,-77.1182238526951,-81.57797656382057,-86.05270799978881,-90.64487417044676,-94.94530289063997,-99.17098371631768,-103.55204501632527,-108.06037165605439,-112.98258466232355,-5.098325195974986,-6.087011907501459,-6.7091041536175275,-7.301449313558947,-7.999384786527159,-8.606695575693022,-9.05648432214015,-9.66124908476347,-9.831801388119827,-10.765784455611948,-11.574665650969582,-12.648807726678788,-13.193863684210717,-13.691998592792745,-14.286480865675248,-4.567772300655312,-4.981182915839506,-5.564802796496834,-6.160343405878997,-6.436127016538751,-7.133052554968619,-7.189115778036787,-7.138744941302441,-7.147601542656022,-7.372765670936931,-7.644864110815772,-7.932339379362478,-7.962610944113911,-8.393124986278252,-8.753201619112001,-30.75611114500786,-33.663242993377985,-36.3089662688249,-39.28096335913425,-42.25122163529592,-44.79706223995886,-47.617522283025444,-50.406202756449645,-53.32926150537569,-56.52789354416195,-59.36968453788394,-62.350147028489964,-65.28102812617047,-68.14197543413535,-71.02047421334531,-1.2282802756143534e6,15.0,1.0,1.0,-1.2282802756143534e6,1.5993125848372092e6,-380.3958986012731,-380.3958986012731,4.0,0.0,0.0009452940603969514,0.0009452940603969514
53,1,-12.140226290137235,-1.371244879346461,-4.462118610198086,-7.42338500412655,1.1144382751325665,-4.37256561434775,-3.977623065601219,1.7454594115056223,-5.590219243931039,2.733437391576133,3.7919258417416013,-1.3754853268486826,-2.2762713790784135,-0.06339087522794665,0.19366171810341062,0.5978505321613912,1.2980356984654013,1.49210642305752,1.8952613246762857,2.47979867393718,2.924352406271166,3.979353637431056,-0.6133578030992525,-0.39801002186135787,-4.059141974499173,0.07442658450918167,0.63169605491424,-1.2524989870522905,1.5400233664031788,0.8457492111090845,2.63715893161375,0.7966309647127628,4.678419626558755,-0.4639322766662503,-17.731915137457634,-1.3660454260126762,-8.447626729480062,1.1915916275244913,-4.8686953953986585,-4.449477711982216,-0.9679430822372199,1.5215628995254005,-6.124069672570786,6.014433141996566,0.11239465789265538,0.07821219209559577,0.13453379019444794,0.22553229786049958,0.0058663733002869605,0.14052102950349368,0.12258999461533045,0.012230869178691161,0.16199478070448595,0.0015236845082999006,0.004600330146213305,0.19960504106023885,0.3512205994645111,0.26331925629390684,0.1433586018713937,-4.549520074827455,-0.5563847205577377,-0.42491550056185845,-2.8466528130115916,-6.15668620846909,-9.577294671258583,-13.595736583618434,-18.376487995412404,-22.479729257754524,-26.458134279683254,-30.90128477373715,-35.4371868719003,-39.88902454727916,-44.59141425549492,-49.727089483213895,-54.18739075635588,-58.72170219384296,-63.475905625951036,-67.54900978227552,-72.32103877308752,-76.86698802495827,-81.72452162512158,-86.12168228790777,-90.67196915250342,-95.64134147670615,-1.0776034914034867,-1.4120736676742118,-2.1273418249515834,-1.9601086323973744,-2.6321965701290364,-3.359922878441515,-3.545557237535343,-3.7811406861782064,-4.2940328199719895,-4.974294237280456,-5.281174473140687,-5.66573929312321,-6.339599745807792,-6.8852984465779015,-6.967786391033253,-7.338177528500883,-8.265967649154831,-8.523939083473355,-8.71396859652516,-9.549362187975484,-9.753982171826177,-0.45733585753499223,-1.126017139668168,-1.2801181312707504,-1.308330786450159,-1.267219137152637,-1.516405109349177,-1.4596888406727753,-2.2212743060658444,-2.850306044109155,-3.541819875862057,-4.265380115959003,-4.331247833698761,-5.0954580206176505,-5.337412770344692,-5.300558117185607,-5.60317516513866,-5.93449700347446,-6.559973687356088,-6.69697246208082,-7.165290101261727,-7.846880489532557,-2.8489959537007756,-5.498400283378749,-8.145197484645946,-10.838872015057392,-13.746785800013168,-16.660299107076668,-19.724383586757668,-22.42996974098075,-24.991165589913827,-27.887328632991572,-30.544769024202186,-33.24808401498736,-36.02685080207488,-38.78960483841612,-41.618421153346134,-44.420911707629955,-47.18738185183296,-49.87589941486736,-52.94067371289642,-55.75900791736573,-58.58295241763273,-50.48769430531101,-54.80254340258501,-59.28155362495096,-63.438354634408654,-68.2589949065884,-72.97011252867716,-77.11676364351221,-81.58010580658333,-86.0456966662896,-90.64521397882864,-94.93996285069497,-99.1737716654437,-103.55085096362055,-108.05870162201043,-112.98847626510376,-5.104941816084052,-6.0909044173084395,-6.701511786451009,-7.303521558264658,-8.003407770045673,-8.611409701740842,-9.06439451094283,-9.664761720801938,-9.83267043592884,-10.763696480453337,-11.578405419622305,-12.644952351305667,-13.198488881978887,-13.685701034875496,-14.2846665229539,-4.569233112282368,-4.9812174347766085,-5.564852247860557,-6.156988999399721,-6.438083289898397,-7.139837446079107,-7.194895196794082,-7.141854589256548,-7.143153176167417,-7.376173677221231,-7.647630896733682,-7.93315152698028,-7.9567260689394805,-8.387976125731681,-8.750366481016892,-30.753313683538575,-33.66377216749275,-36.31042875192334,-39.28186789797916,-42.252795540804755,-44.79761672985252,-47.609184200016124,-50.40414451309049,-53.33123551521507,-56.5282676207823,-59.371794806234824,-62.34758260614308,-65.28243158964911,-68.144154558714,-71.02151062516963,-1.1992465770893039e6,7.0,1.0,1.0,-1.1992465770893039e6,1.2282862046681016e6,-97.2811069865711,-97.2811069865711,3.0,0.0,0.0009452940603969514,0.0009452940603969514
54,1,-12.126724420079372,-1.383753309425023,-4.447938780615758,-7.429568694910102,1.0911929343323787,-4.337171455966584,-3.911362766793803,1.7448683785702261,-5.4238578612852875,2.738828055606323,3.79326106253792,-1.3429168765880868,-2.2206657955442637,-0.06757524137413576,0.20075964049533482,0.6021092616674353,1.2318334436429785,1.495776337713268,1.8939447454413167,2.4773450366877703,2.922768131987824,3.982200817310659,-0.6138954988930034,-0.394786567486795,-3.976446020229563,0.07307448372433471,0.6238796103701783,-1.1201131490945615,1.5467100259356572,0.9677680290329063,2.639494297226013,0.998603331556289,4.680117388246955,-0.48424805273972893,-17.68960475426907,-1.3536004520086133,-8.380772933980294,1.1908066808612683,-4.795640923403622,-4.361837402446524,-0.8629498069431872,1.5991056590158539,-5.9739949372691745,6.006289014052731,0.11632867905701601,0.07991482087086982,0.13589400061928894,0.21862873116571438,0.005845139579951908,0.1434308771224859,0.12536189691647734,0.011856454487512554,0.1569481944411198,0.0014459905494120474,0.004345215190151186,0.20042225200566868,0.34908198125305523,0.2638860332261953,0.14226637121317523,-4.546952974433486,-0.5601405156960384,-0.42137883996635467,-2.844733402354474,-6.167515967305451,-9.584919708859978,-13.596026702736077,-18.369622542753397,-22.483646815824383,-26.464030843682462,-30.900099135215243,-35.43630977726001,-39.894173498352046,-44.58866257285354,-49.72869418198335,-54.19922617986636,-58.719286266567956,-63.475965218483196,-67.55101212097432,-72.3151744237382,-76.86695109738822,-81.72681181373571,-86.12053684718734,-90.66821882250032,-95.6360944995153,-1.0802268994510003,-1.4149874610236095,-2.129462579756684,-1.966581787626435,-2.6264651760516897,-3.364128826051024,-3.5491796404412916,-3.778273303063812,-4.290758023750872,-4.979262797075394,-5.288113035772935,-5.6654982619160075,-6.340427743344885,-6.8842758348940105,-6.9706711917202595,-7.33667293907146,-8.270240269470259,-8.523920154060477,-8.708678121696307,-9.547068148155985,-9.752599678183048,-0.46069667592250174,-1.1232406969097652,-1.278257537804624,-1.3107161816567758,-1.2689856426857071,-1.5211961401828111,-1.46582737094598,-2.227495562213069,-2.852096512554187,-3.5485371493635376,-4.266093952248827,-4.329377557119775,-5.095457686567739,-5.33311204135893,-5.298440052330739,-5.601521112592806,-5.9326679027481255,-6.555956845031052,-6.696005987016513,-7.15536400915283,-7.842047457102018,-2.8534810263726667,-5.505014415315554,-8.148252854847525,-10.841458323649134,-13.755428794523885,-16.661205142166583,-19.72271354010231,-22.423108676229123,-24.99122627672809,-27.87823128666082,-30.53643594552051,-33.24630377719191,-36.027059524082325,-38.7900223771589,-41.61300228024093,-44.41756852793394,-47.18931659946133,-49.87173621248231,-52.94382093171614,-55.75621313735224,-58.579020916121145,-50.48838828751859,-54.80490569272815,-59.27850674822237,-63.436615624194644,-68.26306662343733,-72.97229862829258,-77.11992854871033,-81.57612143386406,-86.04086992742896,-90.64278476112585,-94.9381012902795,-99.17934828676701,-103.54665295702725,-108.06429121236827,-112.99129920416244,-5.107098204325408,-6.093153289207139,-6.7059431258285,-7.302118156184053,-8.00145067210879,-8.613756785170809,-9.067145974597288,-9.663944031277914,-9.834515959895654,-10.755780433992268,-11.5766898669985,-12.653051179403011,-13.199191448379564,-13.68631939252137,-14.283283734730118,-4.5728676361728775,-4.9860396138704735,-5.570399361521838,-6.159193601586771,-6.434992180972613,-7.137449167487959,-7.196857149784715,-7.1402768670902645,-7.140077997824449,-7.374302551178277,-7.641555304212488,-7.934046815660484,-7.956260470055965,-8.390474822029523,-8.751578634893844,-30.751317658084538,-33.66896934746874,-36.31094686758963,-39.285976202315766,-42.24744226518893,-44.79916525051552,-47.61135319817411,-50.4009149491345,-53.33404642621508,-56.52923638468218,-59.37376608878438,-62.34415615889085,-65.28105693665663,-68.14691729643411,-71.0192895225,-1.1734756717681605e6,7.0,1.0,1.0,-1.1734756717681605e6,1.1993278928463068e6,-25.08040553331375,-25.08040553331375,3.0,0.0,0.0009452940603969514,0.0009452940603969514
55,1,-12.111729865552832,-1.402138824895662,-4.43997208168805,-7.438497370287583,1.069401393282593,-4.305800810550309,-3.8499430735696105,1.7495694194684368,-5.257137594143259,2.7438085937792938,3.794156724823504,-1.312734117265124,-2.171838269330892,-0.06207199049477536,0.20275288726676277,0.6079464081832676,1.1870617980003386,1.4952375145374492,1.8919543993514207,2.4819019213863793,2.920433673247212,3.9797439318528216,-0.6178109987499951,-0.3993359643771395,-3.892119750772021,0.07357640662138941,0.6202465305463895,-0.9962796495311288,1.5528504003352697,1.0840082774432922,2.6429027228646365,1.1918963623128327,4.679984970354048,-0.5105550892996539,-17.640930961005733,-1.3430565729624293,-8.326230153622662,1.1894658164576835,-4.71640737649683,-4.268998574571856,-0.761350072153544,1.673934512142563,-5.832107183562735,5.99577878539894,0.11865409366659839,0.08098091610705115,0.13592333690875896,0.22149241623957758,0.005789918645957489,0.14204176302724913,0.1257720638247881,0.011449772608523721,0.15238989047472215,0.0013820997381785794,0.00412372875859468,0.20106325495995325,0.3477187105712587,0.26374077848333677,0.14260973377344832,-4.547776827507922,-0.5676030626177363,-0.41957686576090203,-2.8521068916421664,-6.166972823868592,-9.585964121267278,-13.598556836896273,-18.36843586224048,-22.480481567815715,-26.461756504591015,-30.899566100093747,-35.43370089288395,-39.88392506542818,-44.58844888414396,-49.729495458863376,-54.19895301568455,-58.72122989175446,-63.47576009422782,-67.54830469027989,-72.31214153450148,-76.86264820548521,-81.72619957374762,-86.1228703175763,-90.67293897939244,-95.63490920064335,-1.0768918486804528,-1.4151868458695496,-2.1242739328574682,-1.968636511092663,-2.6309862492960687,-3.370308330169229,-3.5458076237737703,-3.7774759547429455,-4.290969382565086,-4.973342719044656,-5.2881865345850905,-5.670465064702929,-6.333616202107908,-6.886696944153212,-6.961781166840464,-7.343830722838343,-8.274208618881861,-8.519328788567105,-8.70500392165767,-9.550173455230652,-9.751366474424149,-0.45645414059559597,-1.122147741693893,-1.27508348904198,-1.3172343089025262,-1.2740373497737165,-1.522857794649593,-1.4669139286678419,-2.2329037705093877,-2.857802133729576,-3.5461554009697944,-4.259202810249134,-4.335373502593925,-5.095274159853403,-5.330328402038484,-5.302035718400517,-5.59403781042472,-5.927285320059507,-6.559075423028285,-6.692253681131319,-7.147322186026851,-7.836185631460191,-2.8584121045535675,-5.511815294935001,-8.144321280065379,-10.839560351683104,-13.753861651371519,-16.66285197535786,-19.729403604369203,-22.421957639243892,-24.995136168593927,-27.881027806863834,-30.538022296170517,-33.24669249756342,-36.02732628096277,-38.79289162031531,-41.60862024647697,-44.42150188566128,-47.17654507743041,-49.866706236320056,-52.93796672228105,-55.760102238875064,-58.576532484310206,-50.482174022719434,-54.80665535839612,-59.28721296504762,-63.43385726644124,-68.26715423941235,-72.96683968433456,-77.12467437577043,-81.57189119597771,-86.04494650602358,-90.64038869671259,-94.93932916607974,-99.17780697537312,-103.54983470933097,-108.06588776014077,-112.99109546065684,-5.109096337526242,-6.097009000625713,-6.701486213090207,-7.301448747882211,-8.006977030333921,-8.618698360126535,-9.062189617981517,-9.666025658740374,-9.833389605188977,-10.75581052373275,-11.578867474674285,-12.65734235769938,-13.199239273765627,-13.693050107889166,-14.286362246129917,-4.5748753323124705,-4.98644723513824,-5.568898986007326,-6.158779987739751,-6.431186383249042,-7.134700167007948,-7.19571777201453,-7.140412505056664,-7.136655088071503,-7.379101429104078,-7.640727194060793,-7.941959526630343,-7.957369709344127,-8.38973748679378,-8.75108734686173,-30.752291777309697,-33.66721190360849,-36.31413904014356,-39.285451107779735,-42.25071511057557,-44.79795323931764,-47.61369663430609,-50.400672590926355,-53.331263882129505,-56.5301372817586,-59.37409227076263,-62.34433515690111,-65.28627677703976,-68.15229504928695,-71.0079169643535,-1.1493885210526364e6,7.0,1.0,1.0,-1.1493885210526364e6,1.173564070807305e6,-14.271490821614861,-14.271490821614861,3.0,0.0,0.0009452940603969514,0.0009452940603969514
56,1,-12.103147953718192,-1.4066654788148822,-4.436751445699954,-7.439834336196381,1.0682215606331447,-4.298772622895855,-3.8381489730700076,1.7501680231707044,-5.214327042212422,2.7449222351764426,3.7961788285012195,-1.3016528973597188,-2.15889423603272,-0.05857773395420792,0.20388204260071668,0.6092338737445062,1.1802251694085084,1.4927008587386041,1.8925945028878643,2.48605309195187,2.9190780701036245,3.982961639595231,-0.6156129849273193,-0.39870322643308587,-3.872242547899045,0.07626135032786657,0.6191146509160326,-0.964605426748537,1.5517163313089593,1.1088272639105679,2.642397383139532,1.2387639444659617,4.683077270103241,-0.5172957401321903,-17.63772346587512,-1.341610168301982,-8.310839437988479,1.1904801696825107,-4.696855977690045,-4.2443632470624255,-0.7384876484313022,1.691473212550665,-5.795320795016118,5.995426491710364,0.11929139163959229,0.08118058531506261,0.13613147169701195,0.2212330890356294,0.0057868055979710085,0.14230811045541095,0.12608069417910703,0.011344249520708246,0.15119111677980587,0.0013688628217646416,0.004083622957936073,0.20102991007202237,0.34746837540017483,0.2639779941545742,0.14275640402768347,-4.55110886605981,-0.5685672621840521,-0.4217976005668614,-2.852003521354883,-6.169172872816358,-9.588047503889667,-13.602403896203933,-18.372077118349047,-22.480604993703526,-26.461059690687645,-30.899117043597755,-35.43675726200196,-39.883924222040704,-44.58698765152373,-49.72978549520491,-54.20012835839253,-58.72338601731478,-63.4748707267057,-67.55064191734945,-72.31122247968506,-76.86133329513628,-81.72494524979412,-86.12455105970146,-90.67375735114751,-95.63468213183688,-1.0787177214424202,-1.414954594760113,-2.1253868742539823,-1.9716747708713762,-2.6310191226961415,-3.370645158973594,-3.5440856846814652,-3.779032585054105,-4.292788109111517,-4.972945976006874,-5.290625593332573,-5.670753897805803,-6.334027111851115,-6.885048854643265,-6.967571118738587,-7.343543168875345,-8.27304479253272,-8.518829891671054,-8.707722510421199,-9.55284991781937,-9.752393017055343,-0.4590624925400933,-1.1196290003933282,-1.2760129676993937,-1.315230517371522,-1.27215130395192,-1.5231225328570763,-1.4697246610603287,-2.2311676705099335,-2.8582097146023253,-3.546625025591362,-4.256375020664869,-4.331572351390652,-5.096098824553073,-5.330286640147817,-5.3004195488111785,-5.59383419527956,-5.926247581353422,-6.557724847746024,-6.691524892128351,-7.145070405780993,-7.8314885077038365,-2.860854270749607,-5.5100054914683705,-8.145327221245516,-10.839706254934677,-13.755645663596997,-16.662467030248298,-19.730929243754954,-22.420868528540133,-24.995707609357783,-27.8801194984942,-30.541757134688165,-33.24858291005063,-36.02686508826623,-38.790625756331494,-41.60966884262549,-44.42125858258974,-47.17788439469964,-49.86594120599056,-52.94026679356661,-55.75859306010705,-58.57657672824807,-50.482451557435176,-54.80826060020067,-59.290899974602,-63.43456746049806,-68.26482375181757,-72.96820416384628,-77.12555900521478,-81.57313453002217,-86.04457084900781,-90.64055278882209,-94.93774961660806,-99.17770077773537,-103.55388100133021,-108.06523169071038,-112.99084028307033,-5.107434412765851,-6.096737780570964,-6.699587844529554,-7.301436713645093,-8.009204052036731,-8.62097652411695,-9.06261881090322,-9.665277327727264,-9.834026029153152,-10.756113014827566,-11.582405513444487,-12.654738978450473,-13.19999163455146,-13.691503089742955,-14.284801137551593,-4.577180785197815,-4.986035029425832,-5.567975719388211,-6.1591029953114305,-6.429678010832973,-7.133686072033901,-7.197002378363671,-7.141861060118522,-7.133887599303028,-7.380384644221292,-7.640312287031192,-7.942521123854413,-7.957435710692942,-8.384914298862212,-8.754106318852042,-30.75124500098192,-33.666942084622804,-36.314960405761,-39.28255383252181,-42.250222442239654,-44.796996290664126,-47.614338493648795,-50.398317160156445,-53.33162429722098,-56.53449438231459,-59.37701972959271,-62.34124007939608,-65.29002610973394,-68.15307849121727,-71.00642918078324,-1.1436019102530063e6,3.0,1.0,1.0,-1.1436019102530063e6,1.1494947491209274e6,-2.852593067334965,-2.852593067334965,2.0,0.0,0.0009452940603969514,0.0009452940603969514
