parameters,mean,std,mcse,ess_bulk,ess_tail,rhat,ess_per_sec
k1[12],51.61835540634205,1.4141745171693734e-7,6.955524463612495e-8,3.744190298994482,10.0,2.081996174744455,0.04893982562144776
k1[13],55.734395328054745,1.285600830780416e-7,6.70014203177224e-8,3.744190298994482,10.0,2.081996174744455,0.04893982562144776
k1[14],59.76295333018288,1.2766118539702872e-7,6.744957482184191e-8,3.962691156145413,10.0,2.081996174744455,0.051795821976647755
k1[15],63.767427101624925,8.121754217084161e-8,3.006889732732085e-8,9.737696760265887,10.0,1.0572027541925106,0.12728017097045835
k1[16],67.23414869289385,1.2848848569433574e-7,5.78691290884798e-8,5.924981186444582,10.0,1.0540833541670247,0.07744466037231829
k1[17],71.8739206953565,3.0556209787589945e-8,1.0037724549338486e-8,7.949870416186251,10.0,1.3012682314241317,0.1039117247821903
k1[18],76.41681992446166,6.825369320832664e-8,2.329656001383424e-8,9.277656034765496,10.0,1.1039721334025385,0.12126703833379729
k1[19],80.76569446274246,2.72565711223036e-8,8.619284595284342e-9,10.0,10.0,0.916241809111862,0.13070870258541814
k1[20],84.8227455050924,6.694180616479974e-8,2.754241552638289e-8,5.98661615804739,10.0,1.2128935480794145,0.07825028308952749
k1[21],89.72958898221741,6.879554362577901e-8,3.636490086319049e-8,4.011145060254405,10.0,2.081996174744455,0.05242915667077621
k2[1],10.017797725970635,6.44016979124066e-8,2.99848188148639e-8,5.069371236188815,10.0,1.4155961675180162,0.06626109372060772
k2[2],7.373787354486616,9.766395630169932e-8,3.4445838203745084e-8,8.412919136777203,10.0,2.1504820019630966,0.10996417453241841
k2[3],15.56921332258322,6.920945216673317e-8,3.285849158795233e-8,4.193983868656673,10.0,2.081996174744455,0.05481901901362864
k2[4],0.598530270470624,7.635715322497842e-8,3.9663941428562105e-8,3.754963981828973,10.0,2.081996174744455,0.049080647031984066
k2[5],14.36443317311591,4.8879256345191125e-8,1.545697803860414e-8,10.0,10.0,0.9406242992845233,0.13070870258541814
k2[6],23.365913834217054,1.6438938199723765e-7,7.943857711680602e-8,3.908516953726491,10.0,2.081996174744455,0.051087718005470045
k2[7],27.890346844667096,3.3620707024589184e-8,1.0631801074292447e-8,10.0,10.0,1.0499999724694031,0.13070870258541814
k2[8],33.0304447677843,1.5284977698142158e-7,7.149060699586184e-8,4.627039744342322,10.0,1.4155961675180162,0.06047943617941497
k2[9],30.02208075971684,1.0503342225355127e-7,4.8326932290299775e-8,4.822663128842067,10.0,1.315435103634204,0.06303640405774798
k2[10],49.35937678760242,3.2650843373457315e-8,1.5502064918819194e-8,4.252185685469697,10.0,1.7894277714570717,0.055579767410003096
k2[11],60.40019815273486,7.977281926499902e-8,3.933196335587802e-8,3.9980463845401486,10.0,1.7894277714570717,0.05225794557995646
k2[12],65.48685624789678,4.7532211442750815e-8,1.503100503838107e-8,10.0,10.0,1.4295980382470366,0.13070870258541814
k2[13],59.042709212217424,5.8043420373794906e-8,2.0067564160287917e-8,7.435006788122252,10.0,0.9418953859972736,0.09718200909892365
k2[14],58.16506481312585,4.632748595964709e-8,1.4650037390195624e-8,10.0,10.0,0.995182413443966,0.13070870258541814
k2[15],61.910690339571566,1.1020593051698333e-7,5.4622215917439414e-8,4.1574352843377325,10.0,1.582038566169181,0.054341297209862395
k2[16],64.879407584236,3.040000321445461e-8,1.4241110413205988e-8,4.239729781414662,10.0,1.7894277714570714,0.05541695790414689
k2[17],60.65954557375157,6.180750825707246e-8,3.1942466976168426e-8,3.8186478410063396,10.0,2.081996174744455,0.049913050492854674
k2[18],68.60223735730713,6.130780453018049e-8,3.2124079948760955e-8,3.8682994289146095,10.0,2.081996174744455,0.05056203995653425
k2[19],62.73558150395756,4.7330374021369736e-8,1.496717844151913e-8,10.0,10.0,0.9629302141098689,0.13070870258541814
k2[20],64.20331452577096,1.0987080231225798e-7,4.1177078342954347e-8,7.021800024600213,10.0,1.2017827751252472,0.0917810371029751
k2[21],71.76673014580503,4.7429730196009044e-8,1.5948796078436185e-8,10.0,10.0,1.8278746118334257,0.13070870258541814
k3[1],-5.58447103860554,8.989173844387585e-8,4.771065697889942e-8,3.9963938939377526,10.0,2.081996174744455,0.05223634608968908
k3[2],-1.8830682925949032,1.7873136971071586e-7,7.615632590595921e-8,7.390368379578939,10.0,1.0093020146064406,0.09659854625230621
k3[3],-5.020031833689964,8.556702184202367e-8,3.6049440318954096e-8,6.223363742840133,10.0,0.9864683960202767,0.08134478005437656
k3[4],-0.44995889070822725,4.274674455905034e-8,1.351770753640091e-8,10.0,10.0,0.9323232770537859,0.13070870258541814
k3[5],-1.2387567069688925,8.262202030239834e-8,3.4719363695841306e-8,7.493622282635231,10.0,1.1929477121858825,0.09794816462284306
k3[6],-1.979840701384586,7.575399937957538e-8,3.916707818288333e-8,3.7504738770966357,10.0,2.081996174744455,0.04902195745558042
k3[7],-3.0423477810990183,5.747648022951962e-8,2.6501757486698547e-8,4.845627889733269,10.0,1.4155961675180162,0.06333657346787532
k3[8],-5.984835429343123,1.1429593343699814e-7,4.89799808497193e-8,9.785210760618773,10.0,1.0643791173056427,0.12790122030453524
k3[9],-4.838402452810788,6.820466810420678e-8,2.4160495011794158e-8,10.0,10.0,1.0728242410071085,0.13070870258541814
k3[10],-5.910429178714411,8.790013798994539e-8,4.614761475154794e-8,3.7449042103966175,10.0,2.081996174744455,0.04894915706476116
k3[11],0.7495559488792569,4.571134371168258e-8,1.5486956840069808e-8,9.671791955479286,10.0,1.138939905672073,0.12641873781767818
k3[12],-2.09002173084184,4.4173862754335996e-8,1.6379246445193075e-8,7.508791147295447,10.0,1.415596167518016,0.09814643488478612
k3[13],-2.4506533167892317,9.213613005162733e-8,4.4798527952975045e-8,3.831933867751656,10.0,2.081996174744455,0.050086710424694224
k3[14],-4.813783047216865,2.1719230557722344e-8,6.868223758873177e-9,10.0,10.0,0.945309495657617,0.13070870258541814
k3[15],-3.9174123552634166,9.223485156232836e-8,4.654709263577821e-8,3.7397259078556395,10.0,2.081996174744455,0.04888147214408856
