parameters,mean,std,mcse,ess_bulk,ess_tail,rhat,ess_per_sec
alpha(25-29),-5.0283288742484515,0.039102753163677006,0.0012973315936834406,905.7062205080903,701.9214740039312,1.0052840420548543,2.1316853791161
alpha(30-34),-5.153869705263994,0.037446956928535655,0.001363500197799689,756.9137239717899,650.4798000178183,1.000953264484175,1.781484859116711
alpha(35-39),-5.202047506242114,0.036126995681275295,0.0011442334737748142,989.4629644468272,699.3811802946709,1.0043849836825234,2.3288166590099446
alpha(40-44),-5.2569071419691396,0.03592654654094136,0.0013672468640711566,691.6601026770924,495.96814391541403,1.0034768860442889,1.627902839584757
alpha(45-49),-5.080482448127565,0.03529571617891357,0.0012346687135393233,803.8451234207133,547.2018785586414,1.001789926158517,1.8919433894452369
alpha(50-54),-4.77095485789817,0.03506350231334585,0.0010958186298536206,1036.0715072651863,714.3043325577415,1.0003306087353185,2.4385153085478333
alpha(55-59),-4.48779444894675,0.035499100231627716,0.0011743849345619332,920.4771284408756,594.093576821073,0.9997521703303274,2.166450436221399
alpha(60-64),-3.95211536207322,0.03428985624519114,0.0011280611933289979,930.2607470053571,527.6551941538265,1.0013207556708694,2.189477325268329
alpha(65-69),-3.143999267317619,0.03514358984532997,0.001017327995330314,1197.3217637598598,720.1503532540981,1.0030116234390773,2.8180366217122557
alpha(70-74),-2.7011387313675557,0.03554597044648892,0.001238157104226765,829.5850069106124,622.2702126738717,1.0000033209213912,1.952525211732809
alpha(75+),-1.3673464333698246,0.03711180383874988,0.0010278487665001362,1311.971010549452,743.4486970483881,0.999134641198279,3.087877015400779
beta(25-29),0.19680681022552793,0.010462194605228988,0.00039167736313827954,714.6653883458898,907.0436785525184,0.999135768407331,1.6820484664912982
beta(30-34),0.15959429654790763,0.01069523033919152,0.0003685153002308593,842.595940627961,560.6009807648212,1.0012554008509122,1.9831479639519134
beta(35-39),0.14261017034950346,0.010696526020786409,0.0003306816873132597,1054.0815923451355,679.8450919787902,1.0039968231692822,2.4809041474144
beta(40-44),0.11917633006698906,0.010201639150676305,0.00028619977134453767,1267.560076623209,781.3491704411831,1.0010204353925338,2.983350695077667
beta(45-49),0.09542124755718281,0.010595744038216256,0.0003131560222894767,1150.6100019785547,751.9661073578417,0.9992391766035443,2.708095034288795
beta(50-54),0.07069303887715747,0.010331091017550125,0.0003363552785428265,953.0102411302361,646.9493210877458,0.9996013029434618,2.2430209168990536
beta(55-59),0.04854728541695572,0.010794379315043854,0.00039853386388974074,752.0489281833198,320.48696768254814,0.9997437012134869,1.7700349940060909
beta(60-64),0.04700027919506478,0.010124727384593567,0.0003397940969768228,875.9651849225361,696.2342125635106,0.9993918670286667,2.061686378025071
beta(65-69),0.06877916210113788,0.010649109529589628,0.0002619400685920908,1676.6700045430607,739.5349915121811,1.002924457747814,3.946238695679844
beta(70-74),0.04406040352893933,0.010905762516905334,0.00039320689293571837,766.5872581447435,621.8809587699177,1.0009928607651963,1.8042526516899993
beta(75+),0.007310976133633868,0.005560959899230666,0.00019386581509786698,541.4238906591703,393.82906795285913,1.0009169613015207,1.2743043665691571
sigma,0.9906970557992854,0.1320781281347478,0.004697354059095497,797.2566502109429,640.4305184562355,1.0014282763139475,1.876436648192994
c,-0.5632595037057476,0.2182600807709172,0.009454579121055946,538.3684475278012,580.3821342088055,0.9990635315907486,1.267113024274736
kappa(1998),-0.5880092385567357,0.8306681070624348,0.07463459593273385,131.85479829850203,200.4409710770844,1.0087884166215193,0.31033566882376123
kappa(1999),-0.45339249228756534,0.9344301343493095,0.08749860358561917,118.35774070315608,171.3214450940016,1.0105025598902349,0.2785687672770915
kappa(2000),-0.21830245384506552,0.9622167904041332,0.09202657830104298,114.12150718973285,167.37203931746123,1.0100896003406858,0.26859829689871645
kappa(2001),-0.09414957383396327,0.9362605357577698,0.09052284138059181,111.46105722002194,165.4336957387217,1.0119379186862487,0.26233661714662077
kappa(2002),-0.2221772689713954,0.9504128483165263,0.08774164920683329,121.41850953338503,138.01733809007715,1.010795077769473,0.2857726442258367
kappa(2003),-0.9131521637808282,0.9783917987778857,0.09024086099969296,123.46590242736006,161.21331616736117,1.009045670576393,0.2905914225433185
kappa(2004),-1.5272985644701569,0.9727577284046262,0.0883317211575104,124.60573852412026,160.48235484486787,1.0091720572421745,0.29327415993325207
kappa(2005),-2.053056028990466,0.9577753626409097,0.08545546270850986,127.75041476338752,214.5578915473714,1.0063162510299244,0.30067552276980103
kappa(2006),-2.221123941120089,0.9592752138068469,0.08634316909482578,128.88676864933953,258.210685683683,1.010966675061576,0.30335006436986506
kappa(2007),-2.0962208321026092,0.9693544915675083,0.09254938215891279,114.9116219331791,159.7773903634798,1.0087107483494597,0.27045792423514303
kappa(2008),-0.21171668338071548,0.9706388556073041,0.0916082418507579,115.57722083611647,155.16949300356336,1.008812028507408,0.27202448899711557
kappa(2009),0.20223331379854834,0.9894628478962193,0.09139210422303998,120.216879031021,166.48308298496144,1.011114580631198,0.28294446648454613
kappa(2010),0.09860713458559393,0.9605636659927451,0.08515804133734098,132.54578428980244,181.87452159406584,1.0069172644583275,0.3119619850634828
kappa(2011),-0.49915861481891466,0.9747320392261981,0.08878400546617449,122.8383954638378,212.8564503724425,1.0116027234238012,0.28911451161000995
kappa(2012),-0.9740480790489101,0.9747797400850562,0.09003686740744327,121.38438918094984,170.64388531307725,1.0092058718696593,0.28569233799102295
kappa(2013),-2.0144621036216344,0.9748726441385636,0.09232063603026688,116.0146645062135,161.15094823026604,1.0123285263056654,0.27305406376939617
kappa(2014),-3.429921856297554,0.9635469057627213,0.08850977179711154,123.38136933611126,152.1828572795089,1.0057687695069497,0.29039246403935076
