parameters,mean,std,mcse,ess_bulk,ess_tail,rhat,ess_per_sec
kappa(2001),-5.544340237565032,1.1496623178760745,0.20181816992731585,33.68429172287339,65.14445873742241,1.0468806817316696,0.07144221875940823
kappa(2002),-6.857845324722595,1.1557752306369493,0.20349304511374083,33.3965173335547,51.77336351191285,1.0493173656013657,0.07083186776719484
kappa(2003),-8.345459733858949,1.1695342121319798,0.20644520740280664,33.715456288578466,62.318770698164215,1.0469147976666908,0.07150831680115902
kappa(2004),-9.52762487361545,1.1493975843224555,0.2040773969192118,33.37245147222029,62.776576635385176,1.045994842499098,0.07078082562137117
kappa(2005),-10.340702554011992,1.1497016203884118,0.2043683709829236,32.74092308070099,57.71472393810077,1.0475275392190402,0.06944139447432816
kappa(2006),-10.655577620236102,1.1554347735817285,0.20375964498908938,33.41430369710958,57.3095063215194,1.0483167412722063,0.07086959150164283
kappa(2007),-10.585695015635125,1.1538028881156972,0.20282248785472845,33.66590988729296,58.82401546425749,1.0446985364993868,0.07140323206704906
kappa(2008),-10.161579807776459,1.1535731610615387,0.20384384090741364,33.43319544726786,59.29958374746194,1.0442263447758724,0.07090965969006312
kappa(2009),-9.61235524672473,1.1728652000132465,0.20799189056255016,33.26164422363546,70.1203795038945,1.0493001794979753,0.07054581056572877
kappa(2010),-9.329781391201887,1.1428880444796443,0.20143299263876524,33.670645427125926,59.12517338563565,1.0430338658282137,0.07141327584280881
kappa(2011),-8.875633748899338,1.1545830910449106,0.20290175888637418,33.779061740360035,63.422026879108806,1.0465750364080197,0.07164321987817353
kappa(2012),-8.42788671582367,1.1483551030359456,0.2045052651329339,32.792614185846396,62.268864202355296,1.0492752810900199,0.06955102798754247
kappa(2013),-7.843022789823231,1.151867592584259,0.2030495314289213,33.82194563113528,59.09726475400672,1.0466246546834042,0.07173417385551184
kappa(2014),-7.622083433765463,1.1450447502361398,0.20140107792718326,33.46779106728236,57.21767031195051,1.0437900820803525,0.07098303477758247
kappa(2015),-6.832981762462903,1.1350168348726315,0.20054604245293964,33.437533102912866,69.9780892541525,1.0480255600495907,0.07091885957902154
kappa(2016),-6.391610445726858,1.1477215516746835,0.20464648515560133,33.00441782449493,60.57181336287955,1.0474725943598613,0.07000024989818433
kappa(2017),-6.25947182181508,1.1496711004003766,0.20258595099780455,33.577439550517326,59.93098142003369,1.0403836839457825,0.07121559216636053
kappa(2018),-5.85260624409338,1.172125194493698,0.2076938009036151,33.243123539081616,67.5040918604443,1.0485792081956145,0.07050652938361708
Sigma,0.07878687760385707,0.004168382168534821,0.00014536572141286743,826.130139155502,790.6796858107205,0.999403293742679,1.752168951951265
"logmu[25-29, 1997]",-5.36954972163934,0.02221818159023068,0.0006812614749090594,1092.2141628071483,737.2111659514587,1.0024410520516176,2.3165160720421394
"logmu[25-29, 1998]",-5.49523626476018,0.01980464171145276,0.0005509001975443442,1277.1401057847954,725.895391358421,0.9992289445325526,2.708732116873731
"logmu[25-29, 1999]",-5.568667962997318,0.020584285458071724,0.0005595117591307084,1354.5309833152257,720.1503532540986,1.0002843795620902,2.8728731962824785
"logmu[25-29, 2000]",-5.728641584066307,0.019752563371664138,0.0006200744838080988,1013.4723062016278,742.6618523412209,0.9990994432503619,2.149509652806269
"logmu[25-29, 2001]",-5.741875065390082,0.019839142757598183,0.0004114767941411009,2232.6390277642818,845.6643402052084,1.00166605822204,4.735283946137313
"logmu[25-29, 2002]",-5.999920515401092,0.02123573276500392,0.0005045568754928848,1773.1408725964843,723.5955225422304,0.9992512834402186,3.760717878632599
"logmu[25-29, 2003]",-6.079472249636288,0.02132550854555612,0.0005473566830483038,1513.133845253502,538.3494240042792,1.0016119285568705,3.209259677307052
"logmu[25-29, 2004]",-6.202973507979909,0.021064885126213594,0.0007183319594527307,861.9873748191818,699.8791728477895,0.9993652397482772,1.828219845212373
"logmu[25-29, 2005]",-6.190251833271821,0.02077017041029483,0.0005497754382577108,1427.463459155169,790.6796858107207,0.9993070968226813,3.027558292127445
"logmu[25-29, 2006]",-6.179874146779383,0.01977167413844348,0.0006677945583550386,872.9981836618547,674.3742769967985,0.9995225157541099,1.8515730633987033
"logmu[25-29, 2007]",-6.198766354277868,0.020419560127813704,0.0005485006715942957,1393.8577464725424,760.7764124233485,1.0036220571843684,2.9562827344642355
"logmu[25-29, 2008]",-6.035176929365322,0.018768327415465167,0.0006352345867906686,859.8076553452665,700.9349568412739,1.0018281957577913,1.823596800240231
"logmu[25-29, 2009]",-6.087853894519099,0.01881935081045691,0.0005842618390922014,1056.6577421551744,809.1487662806949,1.0012146667447157,2.2411031880955576
"logmu[25-29, 2010]",-6.141185867034172,0.018639948832123263,0.00041495732634994043,2036.5513502419187,621.0526040276154,0.9996753718561905,4.319394579401299
"logmu[25-29, 2011]",-6.157030841144661,0.02076690398384467,0.0005887715045416978,1216.3717005743565,856.8243305535626,0.9998343411146512,2.579846233375801
"logmu[25-29, 2012]",-6.090854228442367,0.021567931105224016,0.0006959467861998119,958.773742113484,678.506840701866,1.0059030404027176,2.0334975123830494
"logmu[25-29, 2013]",-6.160652900786416,0.02252985923378497,0.0007294184686829487,942.5522996531789,728.3026642862002,1.0009253726343785,1.9990928750412074
"logmu[25-29, 2014]",-6.04758408182586,0.023136028606640536,0.0006867500433996128,1138.4966362579376,577.3063893140144,1.000782061170274,2.4146782248996534
"logmu[25-29, 2015]",-5.96299147408228,0.021787550196022444,0.0005319065099659042,1647.9134813012743,625.3696162302358,0.9997796549983121,3.4951186266968
"logmu[25-29, 2016]",-5.869116891521888,0.021170923517033986,0.0005681903539142503,1369.0868940620892,611.3087410250919,0.999887776271162,2.9037453478591044
"logmu[25-29, 2017]",-5.693409265129647,0.01939315230259302,0.0005240887719578917,1433.4496673127662,471.8754352592043,1.0088580881227394,3.0402546550568754
"logmu[30-34, 1997]",-5.333983220938766,0.022672244952425497,0.0006438692274320211,1246.7754513755071,674.8426464542262,0.9997217855828922,2.6443306355924987
"logmu[30-34, 1998]",-5.512729941371789,0.02355574327055005,0.0006877699358674176,1179.2850981824952,738.0394791123775,0.9994366219476177,2.501187932262604
"logmu[30-34, 1999]",-5.635765501668662,0.022803282517149085,0.0005424704243697952,1773.769268691451,577.2825432592738,0.9992198996792327,3.762050666379883
"logmu[30-34, 2000]",-5.747604976853321,0.02203952550992711,0.0005616783229416622,1519.9531559033658,766.5140483648465,0.999330254880524,3.2237229971014565
"logmu[30-34, 2001]",-5.8548854618368775,0.022240580889329842,0.0007472849895068539,883.2380263717095,766.6310694116638,0.9993304352962789,1.873291111946615
"logmu[30-34, 2002]",-6.029067150431924,0.022049283110458014,0.0005927532024088845,1415.550614366977,662.7826067086953,0.9998229087754703,3.0022919136502937
"logmu[30-34, 2003]",-6.118097754604609,0.023545852005674987,0.0006822686331015298,1179.5077849179095,725.4512651435417,0.9998586637110686,2.5016602365223215
"logmu[30-34, 2004]",-6.181630810419202,0.023108961613970316,0.0006703193111417052,1190.0977085292652,684.0823066730233,0.9994977714503993,2.524120784172019
"logmu[30-34, 2005]",-6.179318765796213,0.023518105072375887,0.0007766875838065315,915.8939872173614,757.1257749312472,1.0014018383797016,1.9425523069786452
"logmu[30-34, 2006]",-6.109186464632604,0.0237706339777878,0.0007093957425010472,1119.51503730683,492.4211407144025,0.9990520905364673,2.37441947296195
"logmu[30-34, 2007]",-6.10180596524085,0.023479009309396896,0.0006849204208220727,1188.5377100258506,672.2959322134918,1.0079527917518907,2.520812127565485
"logmu[30-34, 2008]",-6.002963143050515,0.022073212623501044,0.0005678224254958567,1520.247800590035,734.3186830004895,0.9992166609352916,3.2243479195529807
"logmu[30-34, 2009]",-6.03007845868805,0.021646003011591388,0.0006136604847859722,1242.267697723978,725.2862367720464,1.0009358635621486,2.6347699796898727
"logmu[30-34, 2010]",-6.127690474498091,0.02313008565887334,0.0008165822876475723,810.5825865010577,358.5902120788041,1.0005221421336186,1.719193591594854
"logmu[30-34, 2011]",-6.151856942055106,0.02249041912445476,0.0006357115457831456,1237.7753005809968,915.3549162738819,0.9991977698785588,2.625241893955326
"logmu[30-34, 2012]",-6.160526316918192,0.02365629560214134,0.0005668734489737453,1766.4602052932864,677.919435429824,1.0011372613068106,3.7465486124695886
"logmu[30-34, 2013]",-6.171718351864492,0.022020093544829967,0.0006427971032138397,1190.721617049492,695.6664826470492,0.9992284669377707,2.5254440540615746
"logmu[30-34, 2014]",-6.122917635775216,0.023820829565906077,0.0007478049962640782,1022.2558335012095,642.8423651994784,1.001590581941143,2.168138949927272
"logmu[30-34, 2015]",-6.0178353086102785,0.02292053236384951,0.0006306295046675874,1315.9729045732827,831.3652798266883,1.000723760129545,2.791093988363025
"logmu[30-34, 2016]",-5.960056813518902,0.02357911126582409,0.0006923973756900497,1162.436470292208,682.0164676377776,1.0008905013678444,2.465453074916134
"logmu[30-34, 2017]",-5.77408290523695,0.02244033691084643,0.0006352584939380826,1255.5565243244944,492.9468004476837,1.0104446962101976,2.662954727193566
"logmu[35-39, 1997]",-5.280676713076631,0.023253079737463992,0.000611007861470937,1455.768154893288,577.5259399898199,1.0026664264996363,3.087590733405349
"logmu[35-39, 1998]",-5.467689050000578,0.02490490890667768,0.0007745061225296272,1041.6570372820072,673.5862947369421,1.0014822362115459,2.2092876567520143
"logmu[35-39, 1999]",-5.604900942687543,0.023676317358072557,0.0005389069742204528,1868.8146351408443,609.4386723245049,0.9990222582523455,3.9636357826058757
"logmu[35-39, 2000]",-5.718229072050649,0.02181700435375087,0.0004766710974363419,2102.985357664845,803.0930125505243,1.0024876251408643,4.460296841215816
"logmu[35-39, 2001]",-5.8417401559967495,0.022656197385673205,0.0005416901173616204,1758.3394286697983,758.4762907318207,1.0071434250133258,3.729324966955393
"logmu[35-39, 2002]",-6.0162254036685985,0.022330796765148465,0.000620283495247135,1291.9008657395786,693.0763175058535,0.9995500791111411,2.740038740460198
"logmu[35-39, 2003]",-6.125591251363803,0.023618492777391937,0.0004905189835691344,2341.7879444737396,683.0593200885422,1.0022204957096748,4.966781786408491
"logmu[35-39, 2004]",-6.213093321166548,0.023920939137346497,0.0007024610704471451,1170.4233448926868,589.2487502878114,1.0001729451263672,2.482392722841814
"logmu[35-39, 2005]",-6.201480027974392,0.024068542215771836,0.0005826596841567635,1710.7006805880446,715.8529832953967,0.9991899573853623,3.62828624273695
"logmu[35-39, 2006]",-6.147772637064048,0.026085066027554674,0.0006263318549019284,1738.2124510308688,782.4686320936464,0.9998879051886657,3.686636940403548
"logmu[35-39, 2007]",-6.0948811957666695,0.024110290991660725,0.000736793599274607,1069.3586748781343,567.7746378868528,1.0003791467213465,2.2680410504531046
"logmu[35-39, 2008]",-6.052070655029858,0.024367017559442847,0.0008251633940987029,876.2127470361493,712.0926439224662,1.0007577519612854,1.8583909458019243
"logmu[35-39, 2009]",-6.085359830880987,0.02434283414063211,0.0009636414210673385,636.1636753789802,676.4312286336005,1.0039048860876616,1.3492622863241641
"logmu[35-39, 2010]",-6.017239610148301,0.024949495805625915,0.0005794687428357075,1838.8793840725698,707.0623989799943,0.9999553202439891,3.9001450382247125
"logmu[35-39, 2011]",-6.079386844067733,0.02728672120631544,0.0007270673123098715,1425.4478956035434,748.7791629798545,1.0003635158092807,3.0232834113205866
"logmu[35-39, 2012]",-6.036240656259352,0.02650128137043078,0.0007439940837413947,1224.1583928179807,657.7714975074641,1.0096714720007058,2.5963613073829364
"logmu[35-39, 2013]",-6.043585121755633,0.026765463559320603,0.000592682355657293,2061.495239514062,645.9795087553105,0.9992773647564421,4.372298966073643
"logmu[35-39, 2014]",-5.924572881312367,0.024053433466505264,0.0006525753249513945,1373.3679006674627,840.9697144367284,1.0044792748819151,2.9128250878437774
"logmu[35-39, 2015]",-5.918727751739302,0.025885342897520223,0.0007185399501145473,1297.888243735575,660.7247265138055,0.9994891414913831,2.752737584541719
"logmu[35-39, 2016]",-5.894084039792197,0.024544147893445566,0.0007476222213629134,1101.2928311092937,697.8229935680599,1.0006895694619835,2.335771344268794
"logmu[35-39, 2017]",-5.762663238168648,0.021791117946970757,0.0005223271241903375,1735.7384929832497,673.9947923141583,1.0005496336308597,3.681389834319391
"logmu[40-44, 1997]",-5.1015686780813105,0.026691719086862162,0.0008060115685145967,1094.13944035615,766.6261592475266,1.0005260015652016,2.320599462037689
"logmu[40-44, 1998]",-5.329287273816997,0.026337773598775382,0.0008764091030902337,885.0310474053217,758.4322540105447,1.000586644091499,1.877093994369598
"logmu[40-44, 1999]",-5.5441106774226165,0.02596752846925604,0.0008479629325952971,945.7398047931215,691.6939431116717,1.0002933354423922,2.005853368667674
"logmu[40-44, 2000]",-5.648455601502936,0.023747433743372202,0.000813333385390817,856.9335538135313,713.2646004509915,1.0015559487213808,1.8175010155327394
"logmu[40-44, 2001]",-5.787984172667609,0.024283691722961423,0.0006317537227124482,1448.2814674318472,568.2679102989026,1.0027691770710325,3.071711950267974
"logmu[40-44, 2002]",-5.951491930696417,0.024861695914434323,0.0006682097359354522,1385.66129567368,683.6187578155796,1.0001779471948036,2.9388985888856176
"logmu[40-44, 2003]",-6.0154996715210665,0.024497457332658536,0.0005930425327294705,1709.1873530939781,695.1290282968396,1.0033455567613083,3.625076572342951
"logmu[40-44, 2004]",-6.120020605552002,0.023628285221094034,0.0006028689150170847,1546.5161418258128,811.6318428688871,0.9999200470899376,3.280061383753235
"logmu[40-44, 2005]",-6.122185580087049,0.02294645216319951,0.0006619238127901699,1201.6287059464125,764.9004987550788,1.003289654241871,2.54857728890626
"logmu[40-44, 2006]",-6.11263337261563,0.02568362618663058,0.0006393752052834482,1612.0807297265546,541.6493732952977,1.0001462285067364,3.419119662615442
"logmu[40-44, 2007]",-6.0714220271885235,0.025026105357053366,0.0008583138921010549,846.172237655476,736.5238378031205,0.9994977385591877,1.7946769553022885
"logmu[40-44, 2008]",-6.0098819563528565,0.025320738155027996,0.0007575962483880616,1129.3045713811105,590.2085644875276,0.9991400205427178,2.395182445823051
"logmu[40-44, 2009]",-6.025978815691035,0.02557742180394205,0.0005839454398401038,1930.8923741618846,637.3369501069972,0.9997123312520765,4.09529867900037
"logmu[40-44, 2010]",-5.977749396433242,0.028085315369836012,0.000965707526842187,842.7006639246109,765.2233349990385,0.9990820977703481,1.787313970443935
"logmu[40-44, 2011]",-5.993961700670189,0.026495497505691804,0.0007738068830868614,1166.4347879816025,621.3566921340508,1.0005343761468908,2.47393324987084
"logmu[40-44, 2012]",-5.943319807814894,0.027404067724449904,0.000745105908147651,1370.6250023302723,814.6575347119356,1.0016424821704961,2.90700757668301
"logmu[40-44, 2013]",-5.968421171282692,0.02790611562128488,0.0009447128482047075,874.6680294083073,664.501680515854,0.9992168816214054,1.8551146989507887
"logmu[40-44, 2014]",-5.894591367214481,0.027700691454573552,0.0005651195618374352,2405.932381279623,609.2985757293382,1.0007648958397515,5.102828016033475
"logmu[40-44, 2015]",-5.827337178840869,0.026126607260091035,0.0006746423339379802,1497.1262684117805,591.3343371776506,1.0056773314001721,3.175308635202826
"logmu[40-44, 2016]",-5.861709793483662,0.027618646027623317,0.00074203559183569,1370.4878578036355,674.9756806568399,1.0031214004059084,2.906716701952609
"logmu[40-44, 2017]",-5.735149385779786,0.02344172124879099,0.0006579865272266965,1279.2847999612172,705.3272600723483,1.0051531887748888,2.7132808754400246
"logmu[45-49, 1997]",-4.897446697272291,0.028816270691061113,0.0008258269115801039,1227.1159416550381,819.4054854966712,1.0009307471606357,2.6026340784640993
"logmu[45-49, 1998]",-5.0781293832665275,0.026388416734909974,0.0007650988474772634,1202.547557760085,604.5282007383023,0.9995759472368866,2.5505261145731297
"logmu[45-49, 1999]",-5.290816774154837,0.02614971544087661,0.0008998381760628539,846.4955692312566,657.7708189272143,0.9992156479255262,1.795362720802682
"logmu[45-49, 2000]",-5.480016347022345,0.026538252386079906,0.000773418013457531,1183.664126189371,700.31426325928,1.0002222655237827,2.5104755693426606
"logmu[45-49, 2001]",-5.607271922813281,0.02488468570250387,0.0006732122523546819,1358.5862083828288,540.624781779539,0.9992885510912004,2.8814740681304563
"logmu[45-49, 2002]",-5.771163251624513,0.02617573854567408,0.0006461648169015212,1637.9576458113752,727.7202667510231,1.0013321829044193,3.4740029392168976
"logmu[45-49, 2003]",-5.843620266583723,0.02567877057369849,0.000661339665619153,1506.0789776702468,664.3189836553898,1.001572151331639,3.1942967563898423
"logmu[45-49, 2004]",-5.922370994648951,0.025259173830825817,0.0006695725955441125,1427.7886487786739,677.6852521994147,1.0000708187818752,3.0282479984276947
"logmu[45-49, 2005]",-5.915681292983608,0.024647475812099355,0.000690958104590348,1291.530982742665,639.3028919589193,0.9991705084516074,2.7392542423861905
"logmu[45-49, 2006]",-5.93323036846,0.02455679629044714,0.0007964030466292196,951.7121701698014,762.4025914856368,1.0003653403235833,2.0185203719480826
"logmu[45-49, 2007]",-5.85657063010347,0.02463600704312926,0.0006412179593536506,1522.5767369299544,819.2850739625134,1.0001498134567721,3.2292874439117574
"logmu[45-49, 2008]",-5.796149654124389,0.023833179594273078,0.0005983034767512571,1615.3295902317395,692.2383893499473,0.9993290795343407,3.4260102870299254
"logmu[45-49, 2009]",-5.7901934793118786,0.024398810370420188,0.000773015836455153,1009.8225624556643,846.5075781222687,1.000439783809327,2.1417687807920935
"logmu[45-49, 2010]",-5.739743024568942,0.024797858147271888,0.0007686572924602145,1052.7118833097973,642.8423651994782,0.9991508919246654,2.232734274978891
"logmu[45-49, 2011]",-5.672172890145813,0.024828323125967354,0.0007160261745785897,1228.9702232327236,641.360597416447,1.0005938848265181,2.6065668905654915
"logmu[45-49, 2012]",-5.638678905702048,0.023520386610021,0.0006043993047560461,1525.0012503380333,880.2410832018911,1.002405147814411,3.234429681091928
"logmu[45-49, 2013]",-5.6543622153168345,0.02729014778873533,0.0007549614477095072,1322.1401723663978,573.2994841595163,0.9993552647292006,2.804174367147549
"logmu[45-49, 2014]",-5.5581943658163535,0.02650982289274778,0.000824206344714451,1037.9376518709225,712.4322260851877,1.002289144832194,2.2013990792401166
"logmu[45-49, 2015]",-5.511574746207376,0.024250697875876782,0.0007508440011856931,1067.2646982848134,637.3621969271595,0.9994035504988823,2.263599860622311
"logmu[45-49, 2016]",-5.527609689883776,0.025616442844500594,0.0006416953533644903,1578.9300744198104,612.4234327355632,1.000728012084318,3.348809252412162
"logmu[45-49, 2017]",-5.482447190594261,0.02382973881392316,0.000666483044900264,1322.0852994592049,671.2659272326838,1.0023468355303247,2.8040579852366005
"logmu[50-54, 1997]",-4.635568555005741,0.030595066111380968,0.0009152060596024691,1119.6583444483854,573.6546002678559,1.0025462591560403,2.374723418202688
"logmu[50-54, 1998]",-4.859989616202085,0.03012128767449932,0.0008185055551641246,1391.4441237076314,763.0614243670636,0.9999505024980977,2.951163595638574
"logmu[50-54, 1999]",-4.9882545893107615,0.02681763729407739,0.0009113710937689671,866.8102649015368,701.3737581653941,0.9998808409235667,1.8384488852394256
"logmu[50-54, 2000]",-5.103422114101528,0.026339629721649355,0.0007739748947270587,1141.4143057935994,873.8227560944566,0.9999685006331219,2.420866414544528
"logmu[50-54, 2001]",-5.213484114027923,0.02579888763049308,0.0006880593014960745,1397.56473391029,808.9103092395736,1.0042897468662764,2.96414501667117
"logmu[50-54, 2002]",-5.374959208803672,0.026964517967771162,0.000613574598837207,1922.1202098655915,742.6618523412209,1.0001764029420515,4.076693482079348
"logmu[50-54, 2003]",-5.371253835149529,0.02639784792848113,0.0007649092908150196,1209.3562957657389,562.2832538120174,1.00035980222279,2.564967010468385
"logmu[50-54, 2004]",-5.460872711116448,0.027254779780235328,0.0008566053446334559,1006.8996066506328,695.3893439750924,0.9993674711337718,2.135569379309493
"logmu[50-54, 2005]",-5.4587040080589775,0.024206039723028497,0.0006330661800411911,1464.4582069961634,653.0692884310824,1.0012894313695067,3.1060217756392783
"logmu[50-54, 2006]",-5.468916847400886,0.02380793973354964,0.0006168249232287393,1497.0550157741438,762.0930520600537,0.9998851827232811,3.175157512935892
"logmu[50-54, 2007]",-5.472747376237341,0.02563365686706702,0.000731456055847313,1220.7608432063148,689.0239595164106,1.0013284569991903,2.5891553229258624
"logmu[50-54, 2008]",-5.44636495412594,0.02473232920607291,0.0006485214788926018,1488.7938937562342,627.1847627873489,1.0032313132852149,3.1576362038563577
"logmu[50-54, 2009]",-5.415526952794062,0.024961597221628145,0.0005785408669304105,1917.9465502823423,739.5349915121811,0.9994272304197414,4.067841418232289
"logmu[50-54, 2010]",-5.390984704045976,0.02402510577296774,0.0007580308662539462,1028.7401156910666,771.0213673306602,1.0052810932283198,2.181891695881284
"logmu[50-54, 2011]",-5.382270452389173,0.02368219537721914,0.000713194931221078,1110.4096124948994,634.3809902957573,1.0009951476960814,2.3551074518969637
"logmu[50-54, 2012]",-5.333557447564731,0.0227629005577934,0.0006257534852391645,1325.2535434407976,564.0603153275127,0.9995906279473923,2.810777627183604
"logmu[50-54, 2013]",-5.332330991345437,0.023820045630472655,0.0007535596708524833,999.1379895409044,759.0311939068856,0.9995629830529893,2.119107488050445
"logmu[50-54, 2014]",-5.209296350292809,0.022353996081306816,0.0006152727724917576,1326.0932475077811,890.6043230379436,0.9990525331842999,2.812558585564447
"logmu[50-54, 2015]",-5.19897910539824,0.02378633599237538,0.0007180930771788645,1115.7703353007898,609.6370523507478,0.9996014441010932,2.3664772005785695
"logmu[50-54, 2016]",-5.192815134259528,0.021006318681682082,0.0005225660924675036,1624.6595368036756,710.3570050352479,0.9992109496169229,3.4457985043239
"logmu[50-54, 2017]",-5.1336277536253485,0.02292684709054069,0.0005922809920783927,1504.5257717990519,716.3117355316489,0.9997196163683714,3.1910025065198666
"logmu[55-59, 1997]",-3.868028348645354,0.029192160615690205,0.0007766433399060749,1436.9287043922297,810.8453826510806,1.0015053376452074,3.047633469198137
"logmu[55-59, 1998]",-4.129905383092746,0.029060468267362218,0.0007944937393868169,1369.5426936061572,657.406077119745,1.000761348248571,2.9047120694100768
"logmu[55-59, 1999]",-4.382419860335582,0.02815092863162631,0.0008038174110758518,1218.1863845551193,665.7340958414371,1.0004708341146424,2.5836950615179948
"logmu[55-59, 2000]",-4.631830623159277,0.030534816859942724,0.000665556758816899,2066.1237108674163,730.4322247265193,0.9996978303632122,4.3821156564665555
"logmu[55-59, 2001]",-4.786317635285745,0.028728979036825312,0.0007291275869589029,1481.4357063604293,664.9113362719137,0.9990322358610968,3.1420299611029487
"logmu[55-59, 2002]",-4.898691088196779,0.0275902320877431,0.0007689123618629983,1285.0166211643507,704.6035489492117,1.0011912894827555,2.725437699981655
"logmu[55-59, 2003]",-5.0574421468777535,0.026239374090577108,0.0007637751010714841,1181.6298016268636,627.9472837460471,1.0013419703308302,2.5061608976369882
"logmu[55-59, 2004]",-5.143997318613684,0.026360662452370155,0.0008495812081550712,968.6076346353494,649.9641361580283,1.004428477060012,2.0543545666617518
"logmu[55-59, 2005]",-5.185731863059129,0.025878438325189743,0.0007625960464976639,1155.800174356411,693.5408863326472,0.999659609327003,2.4513779175728243
"logmu[55-59, 2006]",-5.19741234363991,0.02750096086798726,0.0008695664383819897,986.582680041228,625.2562092999831,1.00134719420921,2.0924784831941885
"logmu[55-59, 2007]",-5.153118674378768,0.022210557579615663,0.0005609772143643341,1652.869738250561,831.1549336013135,1.0025491720547182,3.505630529280708
"logmu[55-59, 2008]",-5.109053105320944,0.023541737499918416,0.0005752634088715902,1678.4495287574773,436.49871565699743,1.001309032410457,3.5598836216197105
"logmu[55-59, 2009]",-5.106517530488672,0.024369771619840382,0.0006095047125771645,1605.7169152735576,726.1515124870225,0.9995189905784955,3.4056224209920836
"logmu[55-59, 2010]",-4.969842534388021,0.022094918061664585,0.0006073144161611939,1329.353943225128,781.8324679121432,1.0005086445940299,2.819474311703595
"logmu[55-59, 2011]",-4.885564645929301,0.022099148736920895,0.0006669453216256608,1109.1250777174364,750.628949045175,1.000147229655267,2.3523830361565174
"logmu[55-59, 2012]",-4.779720777594047,0.021235110756719862,0.0006720766470222266,998.0769308910172,741.6759439891862,1.0036297185673986,2.116857050819778
