parameters,mean,std,mcse,ess_bulk,ess_tail,rhat,ess_per_sec
"logmu[25-29, 1998]",-7.2297649809578175,0.04456782234179451,0.0015711284440701999,802.6654557690666,814.4507821522914,1.0006922971877927,1.924907985028542
"logmu[25-29, 1999]",-7.3788887885648595,0.043498823917458074,0.0013284882530297153,1067.670152151341,680.3858406148257,1.0089960093162411,2.560427618357657
"logmu[25-29, 2000]",-7.490813740922136,0.04392826345559267,0.0011004544910080403,1574.8324438590184,463.09764230636137,0.999582099053289,3.7766762285312527
"logmu[25-29, 2001]",-7.574153552631469,0.044528908861284584,0.0010126748608623726,1940.604259550272,612.5291038903118,0.9995812225033383,4.653850004557127
"logmu[25-29, 2002]",-7.577463428868594,0.0405506278296351,0.0010117996422283624,1611.1050564203304,835.4320631816703,0.9995269428054802,3.863663205552977
"logmu[25-29, 2003]",-7.723042152729233,0.042956582991551084,0.001206279001327799,1234.3538425220254,689.7175635652596,1.002138147119932,2.9601592428625825
"logmu[25-29, 2004]",-7.78172411465217,0.0428727281052961,0.0009727524028902578,2006.3413301939147,764.9872092490735,1.0000001229981792,4.811497018371983
"logmu[25-29, 2005]",-7.739761972219237,0.04073938033771175,0.0011551851673204199,1228.5003240621554,782.6512651793133,1.0014251380046508,2.9461216580345178
"logmu[25-29, 2006]",-7.672255911822579,0.04196123880207673,0.001276860718703645,1084.6269729302933,825.3204717105286,0.9998587148709057,2.601092529851611
"logmu[25-29, 2007]",-7.708567578885753,0.04175031017689355,0.001157673904578827,1327.097851170213,469.86931117956703,0.9999004047241069,3.1825728044869606
"logmu[25-29, 2008]",-7.630053132090541,0.04038864122542327,0.0009417393323935302,1843.8124614693697,836.771045383033,0.9991069893309515,4.421729257772674
"logmu[25-29, 2009]",-7.717715371632367,0.03778641019420325,0.0008333360289320308,2042.2037475236489,788.5789514990219,1.0007328409694958,4.897500287834089
"logmu[25-29, 2010]",-7.613948085197246,0.03933460513844448,0.0012104843221398226,1083.0125842930424,760.927762918363,1.0018352487630606,2.5972209921437797
"logmu[25-29, 2011]",-7.65639572468424,0.039644553626344864,0.0013284789119456652,894.4688589610464,835.8358397316067,1.0017018446693544,2.1450658385737906
"logmu[25-29, 2012]",-7.594895789427028,0.03968736293582357,0.0008926850260292167,2019.4901552726358,843.9814773714285,1.0002526011931083,4.843029804797335
"logmu[25-29, 2013]",-7.5746183201110995,0.03711545229735918,0.0009799955082949246,1408.4195213332516,675.2841085484747,1.0009213864232664,3.37759394452432
"logmu[25-29, 2014]",-7.509662273622194,0.0395299376911582,0.0011885974581605822,1096.7588654933922,655.7055192388464,0.9994752974550619,2.6301865648575675
"logmu[25-29, 2015]",-7.422915755861417,0.04016077640436515,0.0010048868469170098,1582.990273571043,558.6782971253232,1.000189272620569,3.7962398853951616
"logmu[25-29, 2016]",-7.322564148206562,0.04077881903350375,0.0011080236684382447,1347.1624836988442,812.7001654669002,0.9990548849581433,3.230690698552826
"logmu[25-29, 2017]",-7.143221507629934,0.03777120663283278,0.0011198791401419207,1125.1724482549687,720.1503532540981,1.001111662160255,2.6983264504698417
"logmu[30-34, 1997]",-6.782787312093308,0.041983923724336195,0.001253478116802985,1109.3592964317002,617.0504978787768,1.0021797233204315,2.660404222729377
"logmu[30-34, 1998]",-6.935301623173317,0.04157314376299149,0.0012542234351381686,1097.9153510635076,712.4244711405144,1.0031006251378363,2.6329599847082483
"logmu[30-34, 1999]",-7.128486175929455,0.04264831973843969,0.0009615196188120493,1954.7919535706628,661.3951634677896,0.999489326737438,4.6878741491278255
"logmu[30-34, 2000]",-7.208421795439624,0.03859155597885026,0.0009647637291677288,1600.69179789833,869.6168720674922,1.001194294223681,3.838690703827511
"logmu[30-34, 2001]",-7.338769952642032,0.03964097638793561,0.001157816580941159,1175.0496713208208,757.755850231747,1.006140052964871,2.8179392533635683
"logmu[30-34, 2002]",-7.412111719596984,0.04048062754540336,0.0012102292556865806,1112.5095594895479,618.6970982975745,1.0020458469854003,2.6679590096850228
"logmu[30-34, 2003]",-7.47581981566992,0.040996337677700063,0.0011091697449363612,1403.0666023482308,740.532178969004,1.0008320459777205,3.364756869721338
"logmu[30-34, 2004]",-7.577524303312516,0.04530734509386899,0.001300361021094127,1213.8391842675114,578.5775536048433,1.0017558346291993,2.9109621219444914
"logmu[30-34, 2005]",-7.575528623802559,0.0422474003815584,0.0011239991901960233,1385.9367764289636,698.027695621788,0.9991165598855406,3.3236770668505975
"logmu[30-34, 2006]",-7.482159434559678,0.04106638156626044,0.0013639213363765197,932.544261617751,580.1889562517729,0.9997340169731336,2.236376167279595
"logmu[30-34, 2007]",-7.546401357858465,0.0412491187543314,0.001030807024092063,1598.3695775161061,903.5186031665813,0.9999062424835831,3.833121683104605
"logmu[30-34, 2008]",-7.418837266843412,0.039699646343395935,0.0010303496071379745,1490.7534324229955,660.2874376259464,0.9997278515590035,3.575042584871533
"logmu[30-34, 2009]",-7.454051356080966,0.03906257393716426,0.0011582581500240163,1123.0492922329136,808.667397095357,1.0017226046178405,2.693234814906181
"logmu[30-34, 2010]",-7.4784934117976,0.03933202019430475,0.0012163564189911552,1038.1314326337028,544.751215407022,1.0060651124088344,2.489589491889961
"logmu[30-34, 2011]",-7.431834372060592,0.039693146003594255,0.0009935552430210286,1614.6532746375124,788.5789514990212,0.9996304211738355,3.872172346602698
"logmu[30-34, 2012]",-7.385174685075911,0.03807590097935207,0.0009693350656686397,1525.7660689563725,652.8691178238354,0.9994691140471577,3.6590079569398055
"logmu[30-34, 2013]",-7.3413863804824375,0.03979958561418486,0.0013088049217463598,919.9873816824407,869.7612851603642,1.000140433319242,2.2062629510189495
"logmu[30-34, 2014]",-7.329887084701332,0.041798577666036285,0.0015997425931509055,688.820408665142,591.2424511005548,1.002742620050045,1.6518910778585096
"logmu[30-34, 2015]",-7.160051025089198,0.035745473267963936,0.00094290565748888,1412.1770712732311,699.407357139636,0.999972626141638,3.386605093355535
"logmu[30-34, 2016]",-7.109886736378298,0.0386235976155335,0.0010244647155840869,1400.9274453765213,692.5237962120343,1.0000262633146801,3.359626861563546
"logmu[30-34, 2017]",-6.96437690219709,0.03680175063130125,0.0009026244347361699,1707.5551871054581,527.18339324234,0.9992084453615038,4.094964584450569
"logmu[35-39, 1997]",-6.540357838237226,0.039899350442034985,0.0010077449721395582,1550.2135586298155,817.8880093665215,0.9990019981664765,3.717636577055547
"logmu[35-39, 1998]",-6.644591309540844,0.037088600778334584,0.001195857055511209,965.3061942669751,638.3464349457237,1.0105466457765289,2.3149440255425806
"logmu[35-39, 1999]",-6.90121213401661,0.040462021142359014,0.0012706435627896908,1015.8345703022791,551.315873136293,1.0018609171683541,2.4361183875408683
"logmu[35-39, 2000]",-7.012144851627829,0.03929153122149794,0.001173212556853217,1144.5016730761497,705.170688407342,1.0027196553036726,2.7446807303697454
"logmu[35-39, 2001]",-7.106259649777481,0.037751690315481534,0.0010611972749811002,1264.5466990228892,793.097331049868,1.0018294579371692,3.0325660845319407
"logmu[35-39, 2002]",-7.213728285308629,0.038706082094142835,0.0011248560269715086,1192.5613016470895,464.5626401222246,1.0052092244607305,2.8599346784857382
"logmu[35-39, 2003]",-7.249173267607893,0.039226744109889196,0.0009382031086469841,1734.7629750698363,683.6934071852505,1.0011650799421803,4.160212799545879
"logmu[35-39, 2004]",-7.243355089244172,0.0394715293775156,0.0010775702862093344,1365.666071059508,763.2699523104059,1.0006954367618435,3.2750649802740797
"logmu[35-39, 2005]",-7.185985524363463,0.040281026667671034,0.0012334799614010527,1085.7777822390926,645.9501921555473,1.0016403956060427,2.60385233720576
"logmu[35-39, 2006]",-7.166161867932208,0.03719116011265563,0.0012189580298547589,931.6652923463625,591.1122677207392,1.0037185323379776,2.234268271696286
"logmu[35-39, 2007]",-7.2311714019129845,0.04116924484286497,0.0011487296762031035,1297.9193917633368,667.05549802702,1.0018410032349905,3.112598633928801
"logmu[35-39, 2008]",-7.134422040089815,0.0372696073191892,0.001091439153984259,1180.8840615551605,720.1503532540984,1.001194644399567,2.8319309659371363
"logmu[35-39, 2009]",-7.114558112051427,0.0393719768383531,0.0010161454017793335,1498.181028429592,678.9875353853474,1.002231743367052,3.5928550355755
"logmu[35-39, 2010]",-7.13836610093762,0.03633498876514148,0.0009476333798171378,1471.1326038428392,787.8413277077485,1.0000186346544195,3.5279889969347855
"logmu[35-39, 2011]",-7.076601439819567,0.03822716981000351,0.001178444052182324,1077.6390347738582,506.8110832642534,1.0062770374802548,2.584334442332671
"logmu[35-39, 2012]",-7.072064090222978,0.03837869409276182,0.0010069778006313271,1460.9409715286322,781.3491704411839,0.9996378140783558,3.503547986946016
"logmu[35-39, 2013]",-7.005689117071799,0.03758237738749623,0.0009595607514931026,1513.2857236974653,760.7764124233477,1.0004505727415414,3.6290782819150276
"logmu[35-39, 2014]",-6.887971138696538,0.036113998831058466,0.0010476468526017639,1208.7583450567797,833.2851369233625,1.0034360931453123,2.8987775338360957
"logmu[35-39, 2015]",-6.861954500790778,0.03857098595987236,0.0009246964651399705,1752.4678866786553,640.213532200785,1.0028371372252847,4.202671741169804
"logmu[35-39, 2016]",-6.750593452044668,0.0362334675307712,0.0009268977912528129,1532.787410456148,771.978931664496,1.0045696008655451,3.675846150512719
"logmu[35-39, 2017]",-6.627371883864661,0.03251814892977208,0.0009087198441719319,1235.198818333424,630.2477053489131,0.9992055859559859,2.9621856172067464
"logmu[40-44, 1997]",-6.146954147206545,0.0398139768963242,0.0011936924729489956,1098.7979699266614,755.8311017538573,1.0005175583838417,2.6350766325410535
"logmu[40-44, 1998]",-6.340963532171345,0.0385376805316781,0.0014287975303790596,720.9861646979783,735.375011590319,1.0065205278699025,1.729029218271893
"logmu[40-44, 1999]",-6.521785178684685,0.03635927209043382,0.0010080095720834102,1298.2869634596834,767.4708946159524,0.999451571438493,3.1134801240792527
"logmu[40-44, 2000]",-6.659050624557328,0.03427892002028889,0.0008299074004914135,1740.001054090087,799.1019177748062,1.001562404942691,4.172774471485068
"logmu[40-44, 2001]",-6.776465615024481,0.035362710249069236,0.0009063500901115354,1532.530371972029,680.2410931787444,0.9991523408161986,3.6752297350098657
"logmu[40-44, 2002]",-6.915078146490694,0.035762689596023654,0.0012173475585919725,868.9895023648234,565.6691628991907,1.0020404207155038,2.083962652167859
"logmu[40-44, 2003]",-6.947839466069572,0.03883448855314211,0.0012484464906965134,927.5147979282375,745.2508563328965,1.0004069534113562,2.224314785110009
"logmu[40-44, 2004]",-6.98720072899167,0.03586847955491065,0.0010635154390700378,1190.2739570556296,663.6128264037022,0.999225964401565,2.854449294958931
"logmu[40-44, 2005]",-6.987575641277914,0.038423698927098314,0.0011215791676298908,1176.0244786644596,665.2838455525426,1.0000986608512532,2.8202769825210248
"logmu[40-44, 2006]",-6.979478637248055,0.03596285061861654,0.0010703868080175203,1129.1275705672174,767.7529819360635,1.0023650527846526,2.7078114064572865
"logmu[40-44, 2007]",-6.882690531747505,0.03711821686977297,0.001194696202041199,970.4720552210448,733.7426830259463,1.0004373996693119,2.3273325081022396
"logmu[40-44, 2008]",-6.845315503862867,0.03649388467234876,0.000916123746518791,1630.0342649487834,763.7451435452415,1.0004600038317426,3.909058188462486
"logmu[40-44, 2009]",-6.7606036243630685,0.0331233556442687,0.0007432004582898394,1987.0890243508363,855.0124953035861,0.9990004429540964,4.765327201319067
"logmu[40-44, 2010]",-6.750532606477074,0.036600084425469165,0.0011112591787666225,1106.9409223432028,812.3087672848542,1.0051859499651148,2.6546046114962336
"logmu[40-44, 2011]",-6.710038863654479,0.03480458235819984,0.0010322972250518786,1127.5316737034896,813.8664164866632,1.0001840064361605,2.7039842146998834
"logmu[40-44, 2012]",-6.652845778985984,0.03468294557620398,0.001006224996001347,1188.2909606516446,786.59664057535,1.0038101271516842,2.849693782453841
"logmu[40-44, 2013]",-6.612695720094162,0.034974992212640915,0.0007795311907513393,2031.6161465125742,502.9583246127044,1.0072175301291018,4.87210968757587
"logmu[40-44, 2014]",-6.5264281403479405,0.03517821300570657,0.0010615705833153326,1095.145746795522,629.6763086502677,1.0028289321067076,2.6263180726482522
"logmu[40-44, 2015]",-6.4766425319035585,0.034384330337569484,0.0009810277208550573,1248.1031474419335,585.5072881584098,1.0002476845458088,2.9931320668936916
"logmu[40-44, 2016]",-6.418433080699619,0.03510480057919449,0.0013354471215202147,736.4372056893965,538.2201058554853,1.0036285584269686,1.7660830518056747
"logmu[40-44, 2017]",-6.455232612684338,0.03551622293651542,0.0013213534029092324,725.3364275287012,476.3928805394431,1.002795020985617,1.739461778437084
"logmu[45-49, 1997]",-5.558842135420286,0.04053453915342218,0.0012206734345260324,1093.903878400121,835.1843386416318,1.0003835951477782,2.6233398924195144
"logmu[45-49, 1998]",-5.807847147253838,0.037414652128388556,0.00103018711725079,1356.0154963671785,973.2691078947216,1.0040835005727937,3.2519215048051113
"logmu[45-49, 1999]",-5.979439950852335,0.0373059395820998,0.0011537727645774501,1037.9923829419456,717.231656755192,1.0032577321614167,2.489256030595401
"logmu[45-49, 2000]",-6.195278400188646,0.03511211541767097,0.0010258798766637476,1174.865298501222,684.7141012583565,1.0008040013111996,2.8174971006458733
"logmu[45-49, 2001]",-6.356025637557787,0.03482843393606092,0.0010341811585801932,1142.9734976170705,743.4486970483881,0.9999411183239915,2.741015944346423
"logmu[45-49, 2002]",-6.454158713151637,0.03576192626721144,0.0010834724941276655,1113.5169341784974,809.4183632315096,1.0024612914320208,2.6703748400521294
"logmu[45-49, 2003]",-6.511296460966615,0.03466382706331372,0.0010317986851701114,1127.3619295466513,596.5509506908285,1.0028095681039069,2.703577143633648
"logmu[45-49, 2004]",-6.626066052879645,0.034267625462047084,0.0008865439475552379,1503.1197743462305,741.355017964983,1.000178213840091,3.604698863390235
"logmu[45-49, 2005]",-6.6057099659078515,0.03208103775866587,0.0008706970486213257,1383.8654979462983,810.0827272319103,1.0002008652717438,3.318709841138012
"logmu[45-49, 2006]",-6.61005466284338,0.03247212186861857,0.0011460949876648024,806.984898306435,640.3650564898257,1.0006906936985585,1.9352666336676387
"logmu[45-49, 2007]",-6.539295201559261,0.032948472938880924,0.000837630409823289,1554.4425125502166,793.4008065725501,0.9991209910637121,3.7277782208888404
"logmu[45-49, 2008]",-6.4848857200222465,0.0313312492358947,0.0006773956361100749,2126.108689819486,612.5291038903114,1.0112411433454518,5.098716488491269
"logmu[45-49, 2009]",-6.47268399762377,0.031757982529060605,0.0009606088375658059,1099.7440325124487,706.0407178693773,1.0008770140952137,2.6373454276070802
"logmu[45-49, 2010]",-6.403869811064721,0.03362832167205463,0.000994058556087641,1144.4755276235544,817.8880093665213,1.0032366355005269,2.744618029788686
"logmu[45-49, 2011]",-6.283400547241516,0.029870513791911076,0.0007774466229740839,1471.8703485060093,843.668183072657,1.000430459351191,3.5297582154589437
"logmu[45-49, 2012]",-6.274250911579143,0.03482830884735879,0.0009574411852904601,1316.9650708683694,739.4719160484394,0.9992292734680317,3.1582729301453263
"logmu[45-49, 2013]",-6.121709670458514,0.030523906050346775,0.0006705842616905664,2016.96992593244,710.0115559934404,1.0033844806315713,4.836985929922468
"logmu[45-49, 2014]",-6.081367112439762,0.03121259770068555,0.0008632831050805846,1318.5350623729498,606.6435068046894,1.0013971132773873,3.162037997100523
"logmu[45-49, 2015]",-5.993893995917667,0.028512964474678267,0.0008851235467232794,1049.5357692070597,718.9735064096859,1.0049973525662865,2.516938742285911
"logmu[45-49, 2016]",-6.002247878338462,0.03022818617883962,0.0008404270946737266,1293.8156589321668,785.1866342746513,0.9990522463616875,3.102757288398895
"logmu[45-49, 2017]",-5.917520350167515,0.02871451366972461,0.0009885157981925562,843.0498555502203,662.7826067086945,1.008473948477162,2.0217556231704443
"logmu[50-54, 1997]",-5.069183167368589,0.03941673701841402,0.0011705238457480232,1124.1348970082736,684.1845691947354,1.0045722601849065,2.6958382523478406
"logmu[50-54, 1998]",-5.400290601513245,0.03806786696250092,0.0011456017304942883,1109.0397116080028,788.5789514990208,0.9990642069894538,2.659637812047807
"logmu[50-54, 1999]",-5.572228909079346,0.03728772955111985,0.0011561644847267504,1043.2450795999416,853.2908980606643,1.0044548480278852,2.5018527577464673
"logmu[50-54, 2000]",-5.690430926888719,0.03472310553746654,0.0009541177884690586,1308.0066340065746,874.775931510424,1.0006959604029082,3.1367893014122066
"logmu[50-54, 2001]",-5.858775379345998,0.03462346193206709,0.0009495524304592027,1332.4555308199544,721.1298578337489,0.9994756427574457,3.195421296053264
"logmu[50-54, 2002]",-5.908805010782965,0.0346848134825572,0.0009029654842869747,1466.9061248678065,698.6772157152388,1.0119671606585443,3.517853288378846
"logmu[50-54, 2003]",-6.019952345249258,0.03373320650834444,0.0010013128525362203,1120.5228798560247,778.85630571321,1.0011497915065901,2.6871761122140505
"logmu[50-54, 2004]",-6.088085782537897,0.03376217303510532,0.0008974611590762731,1401.3693253475144,753.5501538191018,0.9998001170290953,3.36068655371608
"logmu[50-54, 2005]",-6.053370985734147,0.03128774522342951,0.0009582138987829361,1072.2421581523108,837.9151667090075,1.000161958525252,2.571391950752444
"logmu[50-54, 2006]",-6.0953704715064605,0.031387404133111474,0.0008338990266063646,1402.6112725675216,598.6357253586789,1.0029824504926679,3.3636649229776365
"logmu[50-54, 2007]",-6.091088921854074,0.029644958699556637,0.0008557622719423401,1192.2223723060874,640.6200719401421,0.999263647747205,2.8591218768506783
"logmu[50-54, 2008]",-6.06974059680144,0.030759712700596343,0.0009383796321949782,1074.658533007123,716.0727900042772,1.0005672893088136,2.577186767533731
"logmu[50-54, 2009]",-5.97188901323033,0.029532487145939108,0.0008070856682673272,1336.3977982900883,789.2094457782771,1.0018677186377123,3.2048754242679984
"logmu[50-54, 2010]",-5.973088896615166,0.030039117241390467,0.0007831968920009372,1478.425855356152,673.5364254064663,1.0012331046002383,3.545479270091422
"logmu[50-54, 2011]",-5.947634525448833,0.029431296733806036,0.000838777105831695,1245.052718323214,813.8896370067391,0.999801550853489,2.9858166961795494
"logmu[50-54, 2012]",-5.842513938228419,0.02832472394014671,0.0007604092289171576,1396.4851347648314,717.5962316440484,1.0047201729515653,3.34897355749152
"logmu[50-54, 2013]",-5.787435265486987,0.029010240331629515,0.0009123635134154733,1026.2794545533427,605.8472395277215,1.001398228128272,2.4611667323438815
"logmu[50-54, 2014]",-5.764632699856721,0.027526441750666618,0.0006675425918116124,1714.4644583132754,698.1840968799793,1.0005006429234933,4.111534017236127
"logmu[50-54, 2015]",-5.6656556141259315,0.02724980643175976,0.0007668761309582878,1267.9536519018059,687.3825448688601,1.0023900837252282,3.04073645084596
"logmu[50-54, 2016]",-5.596042178430254,0.025391023079809623,0.0008784638956127892,840.7542083234069,748.7614359666431,0.9996625010036047,2.0162503287218776
"logmu[50-54, 2017]",-5.646133366105247,0.025462610584689033,0.0007845995909551051,1056.5746162394978,837.6590975915643,1.000636169544822,2.533818916660866
"logmu[55-59, 1997]",-4.699014188106958,0.03917708190207338,0.0010072615233208135,1524.1520480478475,743.4486970483877,0.9990599233149696,3.6551373010987045
"logmu[55-59, 1998]",-4.922757460846935,0.03603462853251992,0.0008505261637013397,1737.0629127317236,901.7190841892178,1.0016031812060995,4.165728383078987
"logmu[55-59, 1999]",-5.249406811542494,0.035941743972344516,0.0009100137358037513,1572.5425903747364,767.4708946159524,0.9994498867725854,3.771184828316182
"logmu[55-59, 2000]",-5.395220310445815,0.033841769167392344,0.0008715918780229269,1509.6361516823633,948.435662713737,0.9992580942244229,3.6203260797823527
"logmu[55-59, 2001]",-5.503971590311825,0.033773288959898146,0.0008980569525122632,1408.5886700035542,786.2853080835529,0.9995501210048481,3.377999587527619
"logmu[55-59, 2002]",-5.57210759023262,0.033513741170087846,0.0009685832330497552,1195.5077458444457,721.1298578337492,1.0005821101773937,2.8670006783019355
"logmu[55-59, 2003]",-5.7284815036369165,0.03515719930622911,0.0010308885938517085,1175.8500704356563,761.5980433171848,1.0012075691415032,2.819858726334883
"logmu[55-59, 2004]",-5.686231679782291,0.03304270365094097,0.0010666398888609298,962.9549034953346,605.5162749220727,0.9994106634812454,2.309305289816601
"logmu[55-59, 2005]",-5.635454109825737,0.03196876047505971,0.000780260624007468,1691.4883378914474,670.4547832094227,1.0010213427856562,4.0564339536329435
"logmu[55-59, 2006]",-5.55854088861556,0.030754621167041533,0.0009554944190090401,1035.8951700691755,786.9205966427884,1.004035732746677,2.484226610460169
"logmu[55-59, 2007]",-5.515699041946656,0.03073366841721078,0.0008924710638776238,1181.985974014205,718.6163931999891,0.9995415841169107,2.8345735115655453
"logmu[55-59, 2008]",-5.457818660291757,0.02807141045188674,0.0008785871981921146,1022.5488366207401,652.3114333430309,1.0019071356633555,2.4522201703659814
"logmu[55-59, 2009]",-5.4004782814630365,0.02971705011285222,0.0010475686267168807,816.9199148863179,503.66984015066,1.0003368289926113,1.959092241968776
"logmu[55-59, 2010]",-5.380954017673325,0.030609036059294905,0.0008700310809336711,1223.8707923103052,721.1950249485874,1.007073919392561,2.935019370559668
"logmu[55-59, 2011]",-5.27070280358316,0.027083895778211405,0.0006781950288279091,1618.50860488218,635.3457245436718,1.0018971781166177,3.8814179867626724
"logmu[55-59, 2012]",-5.265266550858043,0.02706887287610351,0.0010115794373753858,716.8111542137441,659.119784136388,1.000491653567768,1.7190169386092777
